time,frame_hex,roll_raw,pitch_raw,yaw_raw,roll_deg,pitch_deg,yaw_deg,delta_yaw_deg,yaw_unwrapped_deg,radar_az_unwrapped_deg,radar_az_wrapped_deg,radar_el_deg,gyro_time,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s
1783152842.2863986,55 53 76 ff db ff 83 5b 86 09 64,-138,-37,23427,-0.758056640625,-0.2032470703125,128.6883544921875,-2.4224853515625,128.6883544921875,-124.4915771484375,235.5084228515625,-0.2032470703125,1783152842.2736886,-4,2,-404,-0.244140625,0.1220703125,-24.658203125
1783152842.386555,55 53 7d ff de ff b9 59 89 09 a5,-131,-34,22969,-0.7196044921875,-0.186767578125,126.1724853515625,-2.515869140625,126.1724853515625,-121.9757080078125,238.0242919921875,-0.186767578125,1783152842.3740573,-5,2,-504,-0.30517578125,0.1220703125,-30.76171875
1783152842.4870179,55 53 82 ff dc ff 28 58 81 09 0e,-126,-36,22568,-0.692138671875,-0.19775390625,123.9697265625,-2.2027587890625,123.9697265625,-119.77294921875,240.22705078125,-0.19775390625,1783152842.4742415,-4,0,-380,-0.244140625,0.0,-23.193359375
1783152842.5864534,55 53 85 ff da ff eb 56 80 09 cf,-123,-38,22251,-0.6756591796875,-0.208740234375,122.2283935546875,-1.7413330078125,122.2283935546875,-118.0316162109375,241.9683837890625,-0.208740234375,1783152842.573702,-4,0,-294,-0.244140625,0.0,-17.9443359375
1783152842.686382,55 53 88 ff d7 ff 09 56 88 09 f5,-120,-41,22025,-0.6591796875,-0.2252197265625,120.9869384765625,-1.241455078125,120.9869384765625,-116.7901611328125,243.2098388671875,-0.2252197265625,1783152842.6735957,-2,2,-262,-0.1220703125,0.1220703125,-15.9912109375
1783152842.7864244,55 53 8c ff d8 ff d1 54 83 09 bb,-116,-40,21713,-0.63720703125,-0.2197265625,119.2730712890625,-1.7138671875,119.2730712890625,-115.0762939453125,244.9237060546875,-0.2197265625,1783152842.7739055,-3,5,-370,-0.18310546875,0.30517578125,-22.5830078125
1783152842.8862739,55 53 90 ff d6 ff 8b 53 80 09 73,-112,-42,21387,-0.615234375,-0.230712890625,117.4822998046875,-1.790771484375,117.4822998046875,-113.2855224609375,246.7144775390625,-0.230712890625,1783152842.873794,-3,0,-258,-0.18310546875,0.0,-15.7470703125
1783152842.986325,55 53 95 ff d5 ff 66 52 81 09 52,-107,-43,21094,-0.5877685546875,-0.2362060546875,115.872802734375,-1.6094970703125,115.872802734375,-111.676025390625,248.323974609375,-0.2362060546875,1783152842.9735312,-2,1,-345,-0.1220703125,0.06103515625,-21.05712890625
1783152843.0869324,55 53 9c ff d6 ff e2 50 83 09 d6,-100,-42,20706,-0.54931640625,-0.230712890625,113.741455078125,-2.13134765625,113.741455078125,-109.544677734375,250.455322265625,-0.230712890625,1783152843.0741012,-3,2,-390,-0.18310546875,0.1220703125,-23.8037109375
1783152843.1862297,55 53 a0 ff d6 ff 69 4f 83 09 60,-96,-42,20329,-0.52734375,-0.230712890625,111.6705322265625,-2.0709228515625,111.6705322265625,-107.4737548828125,252.5262451171875,-0.230712890625,1783152843.173702,-2,2,-328,-0.1220703125,0.1220703125,-20.01953125
1783152843.2859442,55 53 a7 ff d8 ff a7 4d 83 09 a5,-89,-40,19879,-0.4888916015625,-0.2197265625,109.1986083984375,-2.471923828125,109.1986083984375,-105.0018310546875,254.9981689453125,-0.2197265625,1783152843.2739308,-3,2,-406,-0.18310546875,0.1220703125,-24.7802734375
1783152843.3859003,55 53 ac ff d8 ff e3 4b 87 09 e8,-84,-40,19427,-0.46142578125,-0.2197265625,106.7156982421875,-2.48291015625,106.7156982421875,-102.5189208984375,257.4810791015625,-0.2197265625,1783152843.3742075,-5,1,-417,-0.30517578125,0.06103515625,-25.45166015625
1783152843.4858837,55 53 b1 ff d9 ff 28 4a 80 09 2b,-79,-39,18984,-0.4339599609375,-0.2142333984375,104.2822265625,-2.4334716796875,104.2822265625,-100.08544921875,259.91455078125,-0.2142333984375,1783152843.4739819,-5,1,-423,-0.30517578125,0.06103515625,-25.81787109375
1783152843.5861793,55 53 b5 ff da ff 73 48 82 09 7b,-75,-38,18547,-0.4119873046875,-0.208740234375,101.8817138671875,-2.4005126953125,101.8817138671875,-97.6849365234375,262.3150634765625,-0.208740234375,1783152843.5733554,-5,2,-457,-0.30517578125,0.1220703125,-27.89306640625
1783152843.6858654,55 53 bb ff df ff 6d 46 87 09 83,-69,-33,18029,-0.3790283203125,-0.1812744140625,99.0362548828125,-2.845458984375,99.0362548828125,-94.8394775390625,265.1605224609375,-0.1812744140625,1783152843.6739578,-7,3,-585,-0.42724609375,0.18310546875,-35.70556640625
1783152843.7856777,55 53 c4 ff e6 ff d5 43 84 09 f5,-60,-26,17365,-0.32958984375,-0.142822265625,95.3887939453125,-3.6474609375,95.3887939453125,-91.1920166015625,268.8079833984375,-0.142822265625,1783152843.773201,-6,5,-611,-0.3662109375,0.30517578125,-37.29248046875
1783152843.8857818,55 53 cd ff ef ff 56 41 85 09 87,-51,-17,16726,-0.2801513671875,-0.0933837890625,91.878662109375,-3.5101318359375,91.878662109375,-87.681884765625,272.318115234375,-0.0933837890625,1783152843.8736656,-5,8,-643,-0.30517578125,0.48828125,-39.24560546875
1783152843.9861107,55 53 d6 ff fa ff a9 3e 89 09 ef,-42,-6,16041,-0.230712890625,-0.032958984375,88.1158447265625,-3.7628173828125,88.1158447265625,-83.9190673828125,276.0809326171875,-0.032958984375,1783152843.9733472,-5,1,-614,-0.30517578125,0.06103515625,-37.4755859375
1783152844.0857089,55 53 de ff 03 00 f8 3b 80 09 44,-34,3,15352,-0.186767578125,0.0164794921875,84.3310546875,-3.7847900390625,84.3310546875,-80.13427734375,279.86572265625,0.0164794921875,1783152844.0737038,-6,2,-595,-0.3662109375,0.1220703125,-36.31591796875
1783152844.1857612,55 53 e4 ff 0d 00 6a 39 84 09 c8,-28,13,14698,-0.15380859375,0.0714111328125,80.738525390625,-3.592529296875,80.738525390625,-76.541748046875,283.458251953125,0.0714111328125,1783152844.173268,-7,4,-585,-0.42724609375,0.244140625,-35.70556640625
1783152844.2856286,55 53 ea ff 1b 00 e3 36 86 09 54,-22,27,14051,-0.120849609375,0.1483154296875,77.1844482421875,-3.5540771484375,77.1844482421875,-72.9876708984375,287.0123291015625,0.1483154296875,1783152844.2735393,-4,4,-586,-0.244140625,0.244140625,-35.7666015625
1783152844.385908,55 53 f0 ff 27 00 65 34 84 09 e4,-16,39,13413,-0.087890625,0.2142333984375,73.6798095703125,-3.504638671875,73.6798095703125,-69.4830322265625,290.5169677734375,0.2142333984375,1783152844.3736048,-3,8,-526,-0.18310546875,0.48828125,-32.1044921875
1783152844.485412,55 53 f4 ff 30 00 24 32 89 09 b3,-12,48,12836,-0.06591796875,0.263671875,70.51025390625,-3.1695556640625,70.51025390625,-66.3134765625,293.6865234375,0.263671875,1783152844.4736898,-4,5,-577,-0.244140625,0.30517578125,-35.21728515625
1783152844.585894,55 53 f8 ff 39 00 af 2f 85 09 44,-8,57,12207,-0.0439453125,0.3131103515625,67.0550537109375,-3.4552001953125,67.0550537109375,-62.8582763671875,297.1417236328125,0.3131103515625,1783152844.5733163,-4,3,-568,-0.244140625,0.18310546875,-34.66796875
1783152844.6859238,55 53 fa ff 3f 00 88 2d 88 09 26,-6,63,11656,-0.032958984375,0.3460693359375,64.0283203125,-3.0267333984375,64.0283203125,-59.83154296875,300.16845703125,0.3460693359375,1783152844.6727493,-4,0,-373,-0.244140625,0.0,-22.76611328125
1783152844.7855647,55 53 fd ff 43 00 dd 2b 85 09 7d,-3,67,11229,-0.0164794921875,0.3680419921875,61.6827392578125,-2.3455810546875,61.6827392578125,-57.4859619140625,302.5140380859375,0.3680419921875,1783152844.773009,-1,3,-321,-0.06103515625,0.18310546875,-19.59228515625
1783152844.8853314,55 53 ff ff 48 00 5c 2a 82 09 ff,-1,72,10844,-0.0054931640625,0.3955078125,59.56787109375,-2.1148681640625,59.56787109375,-55.37109375,304.62890625,0.3955078125,1783152844.8726625,-1,5,-368,-0.06103515625,0.30517578125,-22.4609375
1783152844.9858096,55 53 01 00 4d 00 c8 28 86 09 75,1,77,10440,0.0054931640625,0.4229736328125,57.3486328125,-2.21923828125,57.3486328125,-53.15185546875,306.84814453125,0.4229736328125,1783152844.9728463,-3,3,-372,-0.18310546875,0.18310546875,-22.705078125
1783152845.0854764,55 53 03 00 51 00 46 27 88 09 fa,3,81,10054,0.0164794921875,0.4449462890625,55.228271484375,-2.120361328125,55.228271484375,-51.031494140625,308.968505859375,0.4449462890625,1783152845.0734625,-4,3,-311,-0.244140625,0.18310546875,-18.98193359375
1783152845.1856585,55 53 04 00 52 00 a5 25 80 09 51,4,82,9637,0.02197265625,0.450439453125,52.9376220703125,-2.2906494140625,52.9376220703125,-48.7408447265625,311.2591552734375,0.450439453125,1783152845.17325,-2,5,-432,-0.1220703125,0.30517578125,-26.3671875
1783152845.285199,55 53 07 00 5a 00 ca 23 88 09 87,7,90,9162,0.0384521484375,0.494384765625,50.328369140625,-2.6092529296875,50.328369140625,-46.131591796875,313.868408203125,0.494384765625,1783152845.2725208,0,8,-435,0.0,0.48828125,-26.55029296875
1783152845.3857768,55 53 0f 00 6a 00 66 21 84 09 35,15,106,8550,0.0823974609375,0.582275390625,46.966552734375,-3.36181640625,46.966552734375,-42.769775390625,317.230224609375,0.582275390625,1783152845.372884,1,25,-743,0.06103515625,1.52587890625,-45.34912109375
1783152845.4854794,55 53 13 00 76 00 ae 1e 84 09 8a,19,118,7854,0.1043701171875,0.648193359375,43.143310546875,-3.8232421875,43.143310546875,-38.946533203125,321.053466796875,0.648193359375,1783152845.472453,-6,-7,-518,-0.3662109375,-0.42724609375,-31.6162109375
1783152845.585857,55 53 12 00 79 00 a9 1c 83 09 84,18,121,7337,0.098876953125,0.6646728515625,40.3033447265625,-2.8399658203125,40.3033447265625,-36.1065673828125,323.8934326171875,0.6646728515625,1783152845.5730596,-5,-2,-469,-0.30517578125,-0.1220703125,-28.62548828125
1783152845.685654,55 53 11 00 7c 00 ca 1a 88 09 aa,17,124,6858,0.0933837890625,0.68115234375,37.672119140625,-2.6312255859375,37.672119140625,-33.475341796875,326.524658203125,0.68115234375,1783152845.6724494,-5,-2,-363,-0.30517578125,-0.1220703125,-22.15576171875
1783152845.7857354,55 53 10 00 7c 00 e2 18 88 09 bf,16,124,6370,0.087890625,0.68115234375,34.991455078125,-2.6806640625,34.991455078125,-30.794677734375,329.205322265625,0.68115234375,1783152845.7729242,-3,0,-406,-0.18310546875,0.0,-24.7802734375
1783152845.8864703,55 53 11 00 80 00 30 17 83 09 0c,17,128,5936,0.0933837890625,0.703125,32.607421875,-2.384033203125,32.607421875,-28.41064453125,331.58935546875,0.703125,1783152845.87327,0,5,-326,0.0,0.30517578125,-19.8974609375
1783152845.9851995,55 53 12 00 85 00 d6 15 86 09 b9,18,133,5590,0.098876953125,0.7305908203125,30.706787109375,-1.900634765625,30.706787109375,-26.510009765625,333.489990234375,0.7305908203125,1783152845.97277,0,6,-223,0.0,0.3662109375,-13.61083984375
1783152846.0853078,55 53 15 00 8c 00 df 13 88 09 cc,21,140,5087,0.1153564453125,0.76904296875,27.9437255859375,-2.7630615234375,27.9437255859375,-23.7469482421875,336.2530517578125,0.76904296875,1783152846.073008,-1,7,-469,-0.06103515625,0.42724609375,-28.62548828125
1783152846.1856053,55 53 16 00 91 00 d1 11 87 09 c1,22,145,4561,0.120849609375,0.7965087890625,25.0543212890625,-2.889404296875,25.0543212890625,-20.8575439453125,339.1424560546875,0.7965087890625,1783152846.1731014,-3,1,-410,-0.18310546875,0.06103515625,-25.0244140625
1783152846.284739,55 53 16 00 95 00 ab 0f 85 09 9b,22,149,4011,0.120849609375,0.8184814453125,22.0330810546875,-3.021240234375,22.0330810546875,-17.8363037109375,342.1636962890625,0.8184814453125,1783152846.2720988,-3,1,-483,-0.18310546875,0.06103515625,-29.47998046875
1783152846.3854804,55 53 17 00 99 00 68 0d 86 09 5c,23,153,3432,0.1263427734375,0.8404541015625,18.8525390625,-3.1805419921875,18.8525390625,-14.65576171875,345.34423828125,0.8404541015625,1783152846.3725471,-3,0,-561,-0.18310546875,0.0,-34.24072265625
1783152846.4849436,55 53 16 00 9f 00 10 0b 87 09 08,22,159,2832,0.120849609375,0.8734130859375,15.556640625,-3.2958984375,15.556640625,-11.35986328125,348.64013671875,0.8734130859375,1783152846.4723518,-1,5,-441,-0.06103515625,0.30517578125,-26.91650390625
1783152846.5848868,55 53 15 00 a1 00 4e 09 88 09 46,21,161,2382,0.1153564453125,0.8843994140625,13.084716796875,-2.471923828125,13.084716796875,-8.887939453125,351.112060546875,0.8843994140625,1783152846.5722067,-2,2,-307,-0.1220703125,0.1220703125,-18.73779296875
1783152846.684766,55 53 13 00 a1 00 1f 08 85 09 11,19,161,2079,0.1043701171875,0.8843994140625,11.4202880859375,-1.6644287109375,11.4202880859375,-7.2235107421875,352.7764892578125,0.8843994140625,1783152846.6720877,-1,2,-138,-0.06103515625,0.1220703125,-8.4228515625
1783152846.7847452,55 53 11 00 9c 00 3f 07 86 09 2a,17,156,1855,0.0933837890625,0.85693359375,10.1898193359375,-1.23046875,10.1898193359375,-5.9930419921875,354.0069580078125,0.85693359375,1783152846.7723918,0,0,-170,0.0,0.0,-10.3759765625
1783152846.884708,55 53 11 00 9b 00 f5 05 85 09 dc,17,155,1525,0.0933837890625,0.8514404296875,8.3770751953125,-1.812744140625,8.3770751953125,-4.1802978515625,355.8197021484375,0.8514404296875,1783152846.8719654,-2,0,-318,-0.1220703125,0.0,-19.4091796875
1783152846.984714,55 53 11 00 9c 00 2b 04 8a 09 17,17,156,1067,0.0933837890625,0.85693359375,5.8612060546875,-2.515869140625,5.8612060546875,-1.6644287109375,358.3355712890625,0.85693359375,1783152846.9723046,-2,1,-291,-0.1220703125,0.06103515625,-17.76123046875
1783152847.0850148,55 53 11 00 9d 00 a6 02 84 09 8b,17,157,678,0.0933837890625,0.8624267578125,3.724365234375,-2.1368408203125,3.724365234375,0.472412109375,0.472412109375,0.8624267578125,1783152847.0719254,-2,-1,-328,-0.1220703125,-0.06103515625,-20.01953125
1783152847.1847384,55 53 0f 00 9c 00 6f 01 81 09 4d,15,156,367,0.0823974609375,0.85693359375,2.0159912109375,-1.7083740234375,2.0159912109375,2.1807861328125,2.1807861328125,0.85693359375,1783152847.1719956,-1,0,-319,-0.06103515625,0.0,-19.47021484375
1783152847.2845762,55 53 0f 00 9c 00 51 00 87 09 34,15,156,81,0.0823974609375,0.85693359375,0.4449462890625,-1.571044921875,0.4449462890625,3.7518310546875,3.7518310546875,0.85693359375,1783152847.2719285,0,4,-214,0.0,0.244140625,-13.0615234375
1783152847.3845427,55 53 0e 00 9e 00 f7 fe 85 09 d7,14,158,-265,0.076904296875,0.867919921875,-1.4556884765625,-1.900634765625,-1.4556884765625,5.6524658203125,5.6524658203125,0.867919921875,1783152847.371929,-3,-3,-236,-0.18310546875,-0.18310546875,-14.404296875
1783152847.4844675,55 53 0c 00 9e 00 c2 fd 88 09 a2,12,158,-574,0.06591796875,0.867919921875,-3.153076171875,-1.6973876953125,-3.153076171875,7.349853515625,7.349853515625,0.867919921875,1783152847.4719148,-3,3,-186,-0.18310546875,0.18310546875,-11.3525390625
1783152847.5844934,55 53 0c 00 9f 00 59 fc 86 09 37,12,159,-935,0.06591796875,0.8734130859375,-5.1361083984375,-1.9830322265625,-5.1361083984375,9.3328857421875,9.3328857421875,0.8734130859375,1783152847.5718658,-1,2,-273,-0.06103515625,0.1220703125,-16.66259765625
1783152847.6844354,55 53 0b 00 a2 00 90 fa 85 09 6d,11,162,-1392,0.0604248046875,0.889892578125,-7.646484375,-2.5103759765625,-7.646484375,11.84326171875,11.84326171875,0.889892578125,1783152847.671812,-5,0,-492,-0.30517578125,0.0,-30.029296875
1783152847.7845333,55 53 09 00 a7 00 4e f8 85 09 2c,9,167,-1970,0.0494384765625,0.9173583984375,-10.821533203125,-3.175048828125,-10.821533203125,15.018310546875,15.018310546875,0.9173583984375,1783152847.7718315,-4,0,-451,-0.244140625,0.0,-27.52685546875
1783152847.8844717,55 53 06 00 ab 00 88 f6 85 09 65,6,171,-2424,0.032958984375,0.9393310546875,-13.3154296875,-2.493896484375,-13.3154296875,17.51220703125,17.51220703125,0.9393310546875,1783152847.8723698,-1,2,-301,-0.06103515625,0.1220703125,-18.37158203125
1783152847.9844654,55 53 04 00 aa 00 75 f5 83 09 4c,4,170,-2699,0.02197265625,0.933837890625,-14.8260498046875,-1.5106201171875,-14.8260498046875,19.0228271484375,19.0228271484375,0.933837890625,1783152847.9720159,-2,0,-148,-0.1220703125,0.0,-9.033203125
1783152848.0843434,55 53 02 00 a7 00 80 f4 88 09 56,2,167,-2944,0.010986328125,0.9173583984375,-16.171875,-1.3458251953125,-16.171875,20.36865234375,20.36865234375,0.9173583984375,1783152848.072369,-1,0,-171,-0.06103515625,0.0,-10.43701171875
1783152848.1843162,55 53 01 00 a5 00 a3 f3 8c 09 79,1,165,-3165,0.0054931640625,0.9063720703125,-17.3858642578125,-1.2139892578125,-17.3858642578125,21.5826416015625,21.5826416015625,0.9063720703125,1783152848.1719143,-1,0,-155,-0.06103515625,0.0,-9.46044921875
1783152848.2843552,55 53 01 00 a5 00 8a f2 85 09 58,1,165,-3446,0.0054931640625,0.9063720703125,-18.929443359375,-1.5435791015625,-18.929443359375,23.126220703125,23.126220703125,0.9063720703125,1783152848.2723246,-1,0,-219,-0.06103515625,0.0,-13.36669921875
1783152848.3843777,55 53 00 00 aa 00 38 f1 88 09 0c,0,170,-3784,0.0,0.933837890625,-20.7861328125,-1.856689453125,-20.7861328125,24.98291015625,24.98291015625,0.933837890625,1783152848.3716753,-1,7,-267,-0.06103515625,0.42724609375,-16.29638671875
1783152848.4842691,55 53 ff ff ae 00 d6 ef 89 09 ab,-1,174,-4138,-0.0054931640625,0.955810546875,-22.730712890625,-1.944580078125,-22.730712890625,26.927490234375,26.927490234375,0.955810546875,1783152848.4719536,-2,-3,-221,-0.1220703125,-0.18310546875,-13.48876953125
1783152848.5843585,55 53 fd ff b0 00 13 ee 8a 09 e8,-3,176,-4589,-0.0164794921875,0.966796875,-25.2081298828125,-2.4774169921875,-25.2081298828125,29.4049072265625,29.4049072265625,0.966796875,1783152848.571702,-2,2,-408,-0.1220703125,0.1220703125,-24.90234375
1783152848.6843028,55 53 fa ff b6 00 18 ec 86 09 ea,-6,182,-5096,-0.032958984375,0.999755859375,-27.9931640625,-2.7850341796875,-27.9931640625,32.18994140625,32.18994140625,0.999755859375,1783152848.6724007,-4,2,-365,-0.244140625,0.1220703125,-22.27783203125
1783152848.784315,55 53 f6 ff b8 00 68 ea 88 09 38,-10,184,-5528,-0.054931640625,1.0107421875,-30.3662109375,-2.373046875,-30.3662109375,34.56298828125,34.56298828125,1.0107421875,1783152848.7718403,-2,0,-313,-0.1220703125,0.0,-19.10400390625
1783152848.8842108,55 53 f5 ff bd 00 8f e8 86 09 5f,-11,189,-6001,-0.0604248046875,1.0382080078125,-32.9644775390625,-2.5982666015625,-32.9644775390625,37.1612548828125,37.1612548828125,1.0382080078125,1783152848.8723216,-2,5,-333,-0.1220703125,0.30517578125,-20.32470703125
1783152848.9843893,55 53 f3 ff c0 00 2b e7 8c 09 01,-13,192,-6357,-0.0714111328125,1.0546875,-34.9200439453125,-1.95556640625,-34.9200439453125,39.1168212890625,39.1168212890625,1.0546875,1783152848.9717345,-2,1,-191,-0.1220703125,0.06103515625,-11.65771484375
1783152849.0842333,55 53 f2 ff c3 00 c1 e5 89 09 94,-14,195,-6719,-0.076904296875,1.0711669921875,-36.9085693359375,-1.988525390625,-36.9085693359375,41.1053466796875,41.1053466796875,1.0711669921875,1783152849.0723014,0,3,-331,0.0,0.18310546875,-20.20263671875
1783152849.184244,55 53 f0 ff c8 00 97 e3 86 09 68,-16,200,-7273,-0.087890625,1.0986328125,-39.9517822265625,-3.043212890625,-39.9517822265625,44.1485595703125,44.1485595703125,1.0986328125,1783152849.1717706,-3,2,-401,-0.18310546875,0.1220703125,-24.47509765625
1783152849.2840667,55 53 ed ff cf 00 cb e1 88 09 a0,-19,207,-7733,-0.1043701171875,1.1370849609375,-42.4786376953125,-2.52685546875,-42.4786376953125,46.6754150390625,46.6754150390625,1.1370849609375,1783152849.2722116,-2,-4,-316,-0.1220703125,-0.244140625,-19.287109375
1783152849.3842037,55 53 e9 ff d4 00 8f df 87 09 62,-23,212,-8305,-0.1263427734375,1.16455078125,-45.6207275390625,-3.14208984375,-45.6207275390625,49.8175048828125,49.8175048828125,1.16455078125,1783152849.3717623,-3,4,-513,-0.18310546875,0.244140625,-31.31103515625
1783152849.484069,55 53 e5 ff d8 00 43 dd 85 09 12,-27,216,-8893,-0.1483154296875,1.1865234375,-48.8507080078125,-3.22998046875,-48.8507080078125,53.0474853515625,53.0474853515625,1.1865234375,1783152849.4717934,-3,1,-452,-0.18310546875,0.06103515625,-27.587890625
1783152849.5842905,55 53 df ff dc 00 e4 da 89 09 b2,-33,220,-9500,-0.1812744140625,1.20849609375,-52.18505859375,-3.3343505859375,-52.18505859375,56.3818359375,56.3818359375,1.20849609375,1783152849.5717142,-4,-1,-489,-0.244140625,-0.06103515625,-29.84619140625
1783152849.6840434,55 53 da ff e1 00 5e d8 89 09 2a,-38,225,-10146,-0.208740234375,1.2359619140625,-55.733642578125,-3.548583984375,-55.733642578125,59.930419921875,59.930419921875,1.2359619140625,1783152849.671943,-5,0,-566,-0.30517578125,0.0,-34.5458984375
1783152849.784008,55 53 d3 ff e4 00 dd d5 8b 09 a4,-45,228,-10787,-0.2471923828125,1.25244140625,-59.2547607421875,-3.5211181640625,-59.2547607421875,63.4515380859375,63.4515380859375,1.25244140625,1783152849.771504,-3,4,-410,-0.18310546875,0.244140625,-25.0244140625
1783152849.8840306,55 53 cd ff e7 00 e2 d3 88 09 a1,-51,231,-11294,-0.2801513671875,1.2689208984375,-62.039794921875,-2.7850341796875,-62.039794921875,66.236572265625,66.236572265625,1.2689208984375,1783152849.8718748,-4,4,-437,-0.244140625,0.244140625,-26.67236328125
1783152849.9841,55 53 c7 ff ed 00 4b d1 88 09 08,-57,237,-11957,-0.3131103515625,1.3018798828125,-65.6817626953125,-3.6419677734375,-65.6817626953125,69.8785400390625,69.8785400390625,1.3018798828125,1783152849.9715545,-6,6,-654,-0.3662109375,0.3662109375,-39.9169921875
1783152850.0839226,55 53 c0 ff f6 00 19 ce 87 09 d4,-64,246,-12775,-0.3515625,1.351318359375,-70.1751708984375,-4.493408203125,-70.1751708984375,74.3719482421875,74.3719482421875,1.351318359375,1783152850.0718105,-4,4,-673,-0.244140625,0.244140625,-41.07666015625
1783152850.1842377,55 53 b7 ff f9 00 7e cb 89 09 32,-73,249,-13442,-0.4010009765625,1.3677978515625,-73.839111328125,-3.6639404296875,-73.839111328125,78.035888671875,78.035888671875,1.3677978515625,1783152850.1714933,-4,2,-426,-0.244140625,0.1220703125,-26.0009765625
1783152850.283873,55 53 b1 ff f8 00 c4 c9 8c 09 72,-79,248,-13884,-0.4339599609375,1.3623046875,-76.26708984375,-2.427978515625,-76.26708984375,80.4638671875,80.4638671875,1.3623046875,1783152850.271558,-2,3,-332,-0.1220703125,0.18310546875,-20.263671875
1783152850.3841975,55 53 ab ff f7 00 3b c8 89 09 de,-85,247,-14277,-0.4669189453125,1.3568115234375,-78.4259033203125,-2.1588134765625,-78.4259033203125,82.6226806640625,82.6226806640625,1.3568115234375,1783152850.3715563,-1,5,-370,-0.06103515625,0.30517578125,-22.5830078125
1783152850.4837613,55 53 a6 ff f8 00 85 c6 88 09 21,-90,248,-14715,-0.494384765625,1.3623046875,-80.8319091796875,-2.406005859375,-80.8319091796875,85.0286865234375,85.0286865234375,1.3623046875,1783152850.4715824,-5,1,-331,-0.30517578125,0.06103515625,-20.20263671875
1783152850.5841727,55 53 9f ff f9 00 ad c4 88 09 41,-97,249,-15187,-0.5328369140625,1.3677978515625,-83.4246826171875,-2.5927734375,-83.4246826171875,87.6214599609375,87.6214599609375,1.3677978515625,1783152850.5713937,-5,2,-357,-0.30517578125,0.1220703125,-21.78955078125
1783152850.683774,55 53 98 ff f7 00 48 c3 87 09 d1,-104,247,-15544,-0.5712890625,1.3568115234375,-85.3857421875,-1.9610595703125,-85.3857421875,89.58251953125,89.58251953125,1.3568115234375,1783152850.6716914,-4,1,-298,-0.244140625,0.06103515625,-18.1884765625
1783152850.7842314,55 53 92 ff f5 00 db c1 8a 09 5d,-110,245,-15909,-0.604248046875,1.3458251953125,-87.3907470703125,-2.0050048828125,-87.3907470703125,91.5875244140625,91.5875244140625,1.3458251953125,1783152850.771486,-1,5,-315,-0.06103515625,0.30517578125,-19.22607421875
1783152850.8837898,55 53 8e ff f7 00 20 c0 8a 09 9f,-114,247,-16352,-0.626220703125,1.3568115234375,-89.82421875,-2.4334716796875,-89.82421875,94.02099609375,94.02099609375,1.3568115234375,1783152850.8716955,-3,5,-346,-0.18310546875,0.30517578125,-21.1181640625
1783152850.984195,55 53 88 ff f6 00 46 be 87 09 b9,-120,246,-16826,-0.6591796875,1.351318359375,-92.427978515625,-2.603759765625,-92.427978515625,96.624755859375,96.624755859375,1.351318359375,1783152850.971443,-4,2,-381,-0.244140625,0.1220703125,-23.25439453125
1783152851.0837202,55 53 83 ff f6 00 39 bc 8c 09 aa,-125,246,-17351,-0.6866455078125,1.351318359375,-95.3118896484375,-2.8839111328125,-95.3118896484375,99.5086669921875,99.5086669921875,1.351318359375,1783152851.071393,-5,3,-470,-0.30517578125,0.18310546875,-28.6865234375
1783152851.1841247,55 53 7b ff f4 00 17 ba 8c 09 7c,-133,244,-17897,-0.7305908203125,1.34033203125,-98.3111572265625,-2.999267578125,-98.3111572265625,102.5079345703125,102.5079345703125,1.34033203125,1783152851.1714954,-6,1,-392,-0.3662109375,0.06103515625,-23.92578125
1783152851.2835772,55 53 75 ff f3 00 4a b8 8a 09 a4,-139,243,-18358,-0.7635498046875,1.3348388671875,-100.843505859375,-2.5323486328125,-100.843505859375,105.040283203125,105.040283203125,1.3348388671875,1783152851.27116,-2,4,-390,-0.1220703125,0.244140625,-23.8037109375
1783152851.3837752,55 53 70 ff f2 00 8d b6 8c 09 e1,-144,242,-18803,-0.791015625,1.329345703125,-103.2879638671875,-2.4444580078125,-103.2879638671875,107.4847412109375,107.4847412109375,1.329345703125,1783152851.3711839,-2,5,-423,-0.1220703125,0.30517578125,-25.81787109375
1783152851.483524,55 53 6c ff ef 00 6c b4 8c 09 b7,-148,239,-19348,-0.81298828125,1.3128662109375,-106.28173828125,-2.9937744140625,-106.28173828125,110.478515625,110.478515625,1.3128662109375,1783152851.4715748,-3,0,-517,-0.18310546875,0.0,-31.55517578125
1783152851.5838873,55 53 63 ff eb 00 38 b2 8b 09 73,-157,235,-19912,-0.8624267578125,1.2908935546875,-109.3798828125,-3.09814453125,-109.3798828125,113.57666015625,113.57666015625,1.2908935546875,1783152851.5713003,-8,0,-368,-0.48828125,0.0,-22.4609375
1783152851.6836,55 53 5a ff e4 00 d1 b0 8c 09 fb,-166,228,-20271,-0.911865234375,1.25244140625,-111.3519287109375,-1.9720458984375,-111.3519287109375,115.5487060546875,115.5487060546875,1.25244140625,1783152851.6714578,-13,-19,-211,-0.79345703125,-1.15966796875,-12.87841796875
1783152851.783641,55 53 51 ff d9 00 48 af 88 09 59,-175,217,-20664,-0.9613037109375,1.1920166015625,-113.5107421875,-2.1588134765625,-113.5107421875,117.70751953125,117.70751953125,1.1920166015625,1783152851.7714345,-4,4,-384,-0.244140625,0.244140625,-23.4375
